city,latitude,longitude,pollutant,value,last_updated
"Muradpur, Patna - BSPCB",25.619651,85.147382,o3,89.22,2026-03-03T11:45:00Z
"Muradpur, Patna - BSPCB",25.619651,85.147382,pm10,150.6,2026-03-03T11:45:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,co,1.87,2026-03-03T12:15:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,o3,109.96,2026-03-03T12:15:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,no2,27.72,2026-03-03T12:15:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,pm10,99.8,2026-03-03T12:15:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,pm25,34.1,2026-03-03T12:15:00Z
"Samanpura, Patna - BSPCB",25.596727,85.085624,so2,4.99,2026-03-03T12:15:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,so2,6.79,2026-03-03T12:45:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,o3,11.11,2026-03-03T12:45:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,pm25,93.0,2026-03-03T12:45:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,pm10,107.2,2026-03-03T12:45:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,co,0.03,2026-03-03T12:45:00Z
"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,no2,16.39,2026-03-03T12:45:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,o3,27.12,2026-03-03T12:30:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,co,0.46,2026-03-03T12:30:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,pm25,54.18,2026-03-03T12:30:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,pm10,104.82,2026-03-03T12:30:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,no2,12.67,2026-03-03T12:30:00Z
"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,so2,1.11,2026-03-03T12:30:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,o3,20.37,2026-03-03T12:15:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,pm25,35.2,2026-03-03T12:15:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,pm10,64.17,2026-03-03T12:15:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,no2,5.14,2026-03-03T12:15:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,co,0.41,2026-03-03T12:15:00Z
"Manali Village, Chennai - TNPCB",13.1662,80.2584,so2,12.23,2026-03-03T12:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,co,1.34,2026-03-03T11:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,pm10,116.06,2026-03-03T11:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,so2,2.86,2026-03-03T11:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,o3,37.0,2026-03-03T11:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,no2,28.3,2026-03-03T11:15:00Z
"Sector 30, Faridabad - HSPCB",28.4417,77.3217,pm25,59.65,2026-03-03T11:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,no2,38.8,2026-03-03T12:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,o3,77.04,2026-03-03T12:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,co,0.85,2026-03-03T12:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,pm25,55.93,2026-03-03T12:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,pm10,122.73,2026-03-03T12:15:00Z
"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,so2,7.92,2026-03-03T12:15:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,pm25,73.4,2026-03-03T12:30:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,so2,6.73,2026-03-03T12:30:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,pm10,104.8,2026-03-03T12:30:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,co,0.65,2026-03-03T12:30:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,no2,4.96,2026-03-03T12:30:00Z
"Sector-51, Gurugram - HSPCB",28.4227,77.0667,o3,17.45,2026-03-03T12:30:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,o3,91.6,2026-03-03T12:45:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,pm10,130.0,2026-03-03T12:45:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,co,0.33,2026-03-03T12:45:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,no2,9.4,2026-03-03T12:45:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,pm25,46.0,2026-03-03T12:45:00Z
"Rohini, Delhi - DPCC",28.732528,77.11992,so2,11.1,2026-03-03T12:45:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,co,0.45,2026-03-03T12:30:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,o3,12.59,2026-03-03T12:30:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,pm10,98.36,2026-03-03T12:30:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,no2,30.23,2026-03-03T12:30:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,pm25,45.59,2026-03-03T12:30:00Z
"Ghusuri, Howrah - WBPCB",22.611968,88.347422,so2,11.09,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,o3,43.27,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,so2,9.76,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,pm10,79.16,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,pm25,33.06,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,co,0.738,2026-03-03T12:30:00Z
"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,no2,10.15,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,co,0.53,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,so2,11.89,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,o3,36.6,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,no2,0.32,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,pm10,34.0,2026-03-03T12:30:00Z
"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,pm25,11.29,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,pm25,161.54,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,o3,23.76,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,pm10,248.0,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,co,0.86,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,so2,14.08,2026-03-03T12:30:00Z
"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,no2,33.12,2026-03-03T12:30:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,co,0.22,2026-03-03T11:45:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,pm25,51.45,2026-03-03T11:45:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,so2,16.92,2026-03-03T11:45:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,o3,0.16,2026-03-03T11:45:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,pm10,67.62,2026-03-03T11:45:00Z
"PWD Juction, Kohima - NPCB",25.6635413,94.0989878,no2,2.77,2026-03-03T11:45:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,pm25,46.63,2026-03-03T12:30:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,o3,49.27,2026-03-03T12:30:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,so2,0.0,2026-03-03T12:30:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,co,0.22,2026-03-03T12:30:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,no2,19.19,2026-03-03T12:30:00Z
"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,pm10,66.66,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,no2,2.78,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,so2,18.92,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,co,0.0,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,pm10,0.0,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,o3,0.0,2026-03-03T12:30:00Z
"Railway Colony, Guwahati - APCB",26.181742,91.78063,pm25,0.0,2026-03-03T12:30:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,co,0.896,2026-03-03T12:15:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,pm10,58.01,2026-03-03T12:15:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,pm25,24.7,2026-03-03T12:15:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,so2,12.2,2026-03-03T12:15:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,no2,64.72,2026-03-03T12:15:00Z
"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,o3,19.82,2026-03-03T12:15:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,pm10,66.0,2026-03-03T12:15:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,co,0.94,2026-03-03T12:30:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,o3,111.1,2026-03-03T12:30:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,so2,17.0,2026-03-03T12:30:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,pm25,18.0,2026-03-03T12:30:00Z
"City Center, Gwalior - MPPCB",26.203442,78.193251,no2,26.6,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,so2,2.17,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,co,0.99,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,pm25,150.8,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,pm10,323.0,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,o3,14.73,2026-03-03T12:30:00Z
"Sector 11, Faridabad - HSPCB",28.376058,77.315741,no2,25.21,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,o3,57.8,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,pm25,52.0,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,no2,41.2,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,pm10,125.0,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,so2,13.2,2026-03-03T12:30:00Z
"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,co,0.64,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,so2,1.78,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,co,0.07,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,o3,26.14,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,pm10,66.75,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,no2,5.25,2026-03-03T12:30:00Z
"Sector-12, Karnal - HSPCB",29.6953,77.0027,pm25,47.68,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,co,0.23,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,o3,40.6,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,pm25,20.0,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,no2,20.3,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,so2,16.0,2026-03-03T12:30:00Z
"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,pm10,103.0,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,o3,98.3,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,so2,19.8,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,pm25,27.0,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,pm10,95.0,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,co,1.36,2026-03-03T12:30:00Z
"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,no2,19.3,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,pm10,123.72,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,co,0.5,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,no2,13.65,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,pm25,64.83,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,o3,54.58,2026-03-03T12:30:00Z
"Sector-25, Chandigarh - CPCC",30.751462,76.762879,so2,6.4,2026-03-03T12:30:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,co,0.33,2026-03-03T12:15:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,no2,7.83,2026-03-03T12:15:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,pm10,77.9,2026-03-03T12:15:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,pm25,29.19,2026-03-03T12:15:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,o3,33.52,2026-03-03T12:15:00Z
"Polayathode, Kollam - Kerala PCB",8.8787,76.6073,so2,2.02,2026-03-03T12:15:00Z
"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783,pm25,6.77,2026-02-11T08:30:00Z
"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783,no2,27.5,2026-02-11T08:30:00Z
"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783,pm10,28.55,2026-02-11T08:30:00Z
"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783,co,0.45,2026-02-11T08:30:00Z
"Sahilara, Maihar - KJS Cements",24.2613009,80.7231783,so2,10.78,2026-02-11T08:30:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,pm10,95.8,2026-03-03T12:15:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,co,0.544,2026-03-03T12:15:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,so2,14.36,2026-03-03T12:15:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,no2,32.0,2026-03-03T12:15:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,pm25,39.0,2026-03-03T12:15:00Z
"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,o3,18.31,2026-03-03T12:15:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,pm25,29.0,2026-03-03T12:30:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,pm10,174.0,2026-03-03T12:30:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,no2,29.3,2026-03-03T12:30:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,o3,54.68,2026-03-03T12:30:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,co,0.88,2026-03-03T12:30:00Z
"Sanjay Nagar, Ghaziabad - UPPCB",28.685382,77.453839,so2,16.7,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,co,0.23,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,o3,29.83,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,no2,20.08,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,pm25,87.9,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,pm10,149.7,2026-03-03T12:30:00Z
"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,so2,6.49,2026-03-03T12:30:00Z
"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,pm25,55.11,2026-03-03T12:15:00Z
"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,co,0.34,2026-03-03T12:15:00Z
"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,no2,10.21,2026-03-03T12:15:00Z
"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,o3,64.52,2026-03-03T12:15:00Z
"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,pm10,132.27,2026-03-03T12:15:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,pm25,14.47,2026-03-03T12:30:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,no2,18.31,2026-03-03T12:30:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,pm10,40.37,2026-03-03T12:30:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,so2,2.51,2026-03-03T12:30:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,o3,94.72,2026-03-03T12:30:00Z
"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,co,0.22,2026-03-03T12:30:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,o3,16.73,2026-03-03T12:32:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,co,0.71,2026-03-03T12:32:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,pm25,29.0,2026-03-03T12:32:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,no2,5.87,2026-03-03T12:32:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,pm10,62.0,2026-03-03T12:32:00Z
"Royapuram, Chennai - TNPCB",13.1036,80.2909,so2,5.15,2026-03-03T12:32:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,co,1.02,2026-03-03T12:40:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,so2,5.61,2026-03-03T12:40:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,pm10,116.0,2026-03-03T12:40:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,no2,13.35,2026-03-03T12:40:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,pm25,50.0,2026-03-03T12:40:00Z
"Kodungaiyur, Chennai - TNPCB",13.1278,80.2642,o3,26.5,2026-03-03T12:40:00Z
"Meelavittan, Thoothukudi - TNPCB",8.816428,78.099039,so2,10.54,2026-03-03T12:30:00Z
"Meelavittan, Thoothukudi - TNPCB",8.816428,78.099039,o3,32.01,2026-03-03T12:30:00Z
"Meelavittan, Thoothukudi - TNPCB",8.816428,78.099039,no2,12.52,2026-03-03T12:30:00Z
"Meelavittan, Thoothukudi - TNPCB",8.816428,78.099039,co,0.68,2026-03-03T12:30:00Z
"Meelavittan, Thoothukudi - TNPCB",8.816428,78.099039,pm10,88.0,2026-03-03T12:30:00Z
"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,no2,12.66,2026-03-03T12:30:00Z
"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,pm25,32.45,2026-03-03T12:30:00Z
"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,pm10,70.64,2026-03-03T12:30:00Z
"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,so2,2.16,2026-03-03T12:30:00Z
"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,o3,2.6,2026-03-03T12:30:00Z
"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,so2,5.4,2026-03-03T12:30:00Z
"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,pm10,33.0,2026-03-03T12:30:00Z
"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,pm25,22.0,2026-03-03T12:30:00Z
"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,co,0.27,2026-03-03T12:30:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,pm10,143.6,2026-03-03T12:00:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,no2,37.27,2026-03-03T12:00:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,so2,15.24,2026-03-03T12:00:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,co,1.66,2026-03-03T12:00:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,pm25,53.6,2026-03-03T12:00:00Z
"Chandni Chowk, Delhi - IITM",28.656756,77.227234,o3,77.67,2026-03-03T12:00:00Z
"Borivali East, Mumbai - IITM",19.23241,72.86895,o3,239.0,2026-03-03T12:30:00Z
"Borivali East, Mumbai - IITM",19.23241,72.86895,pm10,108.36,2026-03-03T12:30:00Z
"Borivali East, Mumbai - IITM",19.23241,72.86895,pm25,51.11,2026-03-03T12:30:00Z
"Borivali East, Mumbai - IITM",19.23241,72.86895,no2,2.82,2026-03-03T12:30:00Z
"Borivali East, Mumbai - IITM",19.23241,72.86895,co,0.93,2026-03-03T12:30:00Z
"Mhada Colony, Pune - IITM",18.57304,73.927715,o3,71.56,2026-03-03T12:15:00Z
"Mhada Colony, Pune - IITM",18.57304,73.927715,no2,14.3,2026-03-03T12:15:00Z
"Mhada Colony, Pune - IITM",18.57304,73.927715,co,0.59,2026-03-03T12:15:00Z
"Mhada Colony, Pune - IITM",18.57304,73.927715,pm25,21.16,2026-03-03T12:15:00Z
"Mhada Colony, Pune - IITM",18.57304,73.927715,pm10,80.59,2026-03-03T12:15:00Z
"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966,pm25,46.59,2026-03-03T12:15:00Z
"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966,o3,28.39,2026-03-03T12:15:00Z
"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966,co,0.7,2026-03-03T12:15:00Z
"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966,no2,21.54,2026-03-03T12:15:00Z
"Transport Nagar-Nigdi, Pune - IITM",18.664282,73.763966,pm10,122.41,2026-03-03T12:15:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,pm10,99.68,2026-03-03T12:30:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,co,0.69,2026-03-03T12:30:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,so2,0.03,2026-03-03T12:30:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,no2,27.33,2026-03-03T12:30:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,o3,335.53,2026-03-03T12:30:00Z
"Malad West, Mumbai - IITM",19.19709,72.82204,pm25,37.82,2026-03-03T12:30:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,pm25,29.23,2026-03-03T12:15:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,co,1.64,2026-03-03T12:15:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,no2,101.93,2026-03-03T12:15:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,o3,26.44,2026-03-03T12:15:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,so2,25.41,2026-03-03T12:15:00Z
"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,pm10,80.48,2026-03-03T12:15:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,pm10,143.22,2026-03-03T12:45:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,pm25,62.02,2026-03-03T12:45:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,co,0.24,2026-03-03T12:45:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,so2,10.06,2026-03-03T12:45:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,no2,47.59,2026-03-03T12:45:00Z
"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,o3,148.0,2026-03-03T12:45:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,co,0.35,2026-03-03T12:15:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,o3,146.0,2026-03-03T12:15:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,no2,13.3,2026-03-03T12:30:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,so2,0.0,2026-03-03T12:15:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,pm10,83.94,2026-03-03T12:15:00Z
"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,pm25,37.33,2026-03-03T12:15:00Z
"Mulund West, Mumbai - MPCB",19.175,72.9419,pm10,96.2,2026-03-03T12:15:00Z
"Mulund West, Mumbai - MPCB",19.175,72.9419,co,0.21,2026-02-27T09:45:00Z
"Mulund West, Mumbai - MPCB",19.175,72.9419,no2,22.91,2026-03-03T12:30:00Z
"Mulund West, Mumbai - MPCB",19.175,72.9419,so2,20.9,2026-03-03T12:15:00Z
"Mulund West, Mumbai - MPCB",19.175,72.9419,pm25,39.03,2026-03-03T12:30:00Z
"Diwator Nagar, Koppal - KSPCB",15.34763,76.181767,o3,87.75,2026-01-24T02:30:00Z
"Diwator Nagar, Koppal - KSPCB",15.34763,76.181767,no2,18.35,2026-01-24T02:30:00Z
"Diwator Nagar, Koppal - KSPCB",15.34763,76.181767,pm10,80.0,2026-01-24T02:30:00Z
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,pm25,8.47,2026-03-03T12:30:00Z
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,o3,17.77,2026-03-03T12:30:00Z
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,pm10,492.5,2026-03-03T12:30:00Z
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,so2,19.16,2026-03-03T12:30:00Z
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,co,0.42,2026-03-03T12:30:00Z
