city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity
kolkata,22.5726,88.3639,2025-11-14 07:00:00,-0.6908513521232965,-0.9932372910533912,2.2805505336072716,0.4406858970402416,78.7,0.28804805650733223,1.3029530067769846,-1.1623441472151388,0.2874072062721911,348,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,7,4,3,24.587849250420973,0.780706564798492
delhi,28.6139,77.209,2025-11-14 07:00:00,-0.07646382122408414,-0.5808228428196921,1.442684320129475,-0.26592833071329386,50.9,0.7337010560299388,0.7311411513594522,-1.5025554606365097,0.2874072062721911,290,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,7,4,3,29.467460806877423,0.3544953745262739
delhi,28.6139,77.209,2025-11-14 08:00:00,-0.2868377617654487,-0.7997589079314089,1.6140660456135696,-0.35635812771746667,45.3,0.5830577885856775,0.8418144136983297,-1.5511570768395626,0.48909566375973923,294,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,8,4,3,29.467460806877423,0.3544953745262739
mumbai,19.076,72.8777,2025-11-14 08:00:00,-0.6956325780446911,-0.214232222167515,3.346925714397194,-0.15236532982433282,60.3,0.7525314644604718,2.2252301929342946,-1.7455635416517745,-0.8218793099093226,263,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,11,14,8,4,3,51.11333533629457,6.950717273708486
chennai,13.0827,80.2707,2025-11-14 08:00:00,-0.9107877445074504,-1.0543357278287542,0.6619453484797101,-0.3942124613471203,40.9,-0.9924197167688898,1.6534183375167621,-0.773531217590715,3.1614677254697496,27,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,11,14,8,4,3,36.72855661069761,1.6710528350076423
kolkata,22.5726,88.3639,2025-11-14 08:00:00,-0.6669452225163233,-1.0034203638492851,2.2805505336072716,0.35235911857104957,75.4,0.12485118344271562,1.3582896379464227,-1.2109457634181917,0.33782932064407833,351,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,8,4,3,24.587849250420973,0.780706564798492
jaipur,26.9124,75.7873,2025-11-14 08:00:00,-0.9370844870751209,-1.1001595554102763,1.3855570783014435,-0.32481284969275526,45.2,-0.3772930413714891,0.8049233262520368,-1.6483603092456687,-0.9227235386530965,275,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,14,8,4,3,143.25783502169855,0.543568427645842
pune,18.5204,73.8567,2025-11-14 08:00:00,-0.8868816149004771,-1.0492441914308073,1.2903450085880575,-0.6676048708946192,36.2,-0.5718739284869935,1.4874084440084465,-1.6969619254487216,-0.2420249946326222,44,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,11,14,8,4,3,60.65304649941548,0.7009004565590577
bengaluru,12.9716,77.5946,2025-11-14 08:00:00,-0.7506166761407297,-0.9372303906759754,0.9285391436771908,-0.7180773157341573,34.7,-1.0426341392503102,1.2291708318843995,-0.8707344499968209,0.41346249220190856,32,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,11,14,8,4,3,45.66099750375892,2.722287664202811
hyderabad,17.385,78.4867,2025-11-14 08:00:00,-0.7171480946909671,-1.0441526550328604,1.3284298364734117,-0.7222833528041189,32.0,-0.4086770554223769,1.2291708318843995,-1.3081489958242978,-0.5697687380498876,65,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,11,14,8,4,3,19.882815062242454,0.39603911318559004
lucknow,26.8467,80.9462,2025-11-14 08:00:00,-0.48764925046402396,-1.0441526550328604,1.5378963898428608,-0.1460562742193906,44.0,-0.17015854863562963,1.0816064820992297,-1.5997586930426158,0.43867354938785197,296,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,11,14,8,4,3,39.980698384971745,0.7034129652330101
ahmedabad,23.0225,72.5714,2025-11-14 08:00:00,-0.8916628408218717,-0.9525049998698162,1.3665146643587662,-0.7180773157341573,33.3,-0.13249773177456417,1.6903094249630544,-1.7455635416517745,0.6151509496894567,88,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,11,14,8,4,3,124.24832867360685,0.558069868971395
lucknow,26.8467,80.9462,2025-11-14 09:00:00,-0.48047741158193197,-0.9677796090636567,1.347472250416089,-0.28064946045815925,40.7,-0.28941780202900314,1.0631609383760838,-1.5997586930426158,0.43867354938785197,293,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,11,14,9,4,3,39.980698384971745,0.7034129652330101
chennai,13.0827,80.2707,2025-11-14 09:00:00,-0.9346938741144236,-1.0237865094410727,0.6238605205943557,-0.4089335910919857,40.6,-1.0112501251994226,1.561190618901031,-0.676327985184609,3.1866787826556937,27,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,11,14,9,4,3,36.72855661069761,1.6710528350076423
delhi,28.6139,77.209,2025-11-14 09:00:00,-0.33704063394009254,-0.6622874251868426,1.556938803785538,-0.37949133160225507,42.6,0.4889057464330141,0.9155965885909142,-1.6483603092456687,0.5143067209456826,295,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,9,4,3,29.467460806877423,0.3544953745262739
jaipur,26.9124,75.7873,2025-11-14 09:00:00,-0.9036159056253584,-0.9677796090636567,1.1760905249319942,-0.4636120730014855,39.5,-0.4902754919546851,0.8418144136983297,-1.7455635416517745,-0.6706129667936617,297,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,14,9,4,3,143.25783502169855,0.543568427645842
bengaluru,12.9716,77.5946,2025-11-14 09:00:00,-0.7434448372586376,-0.8353996627170374,0.8333270739638048,-0.7117682601292151,34.9,-1.0426341392503102,1.2660619193306917,-0.9679376824029269,0.8420504643629482,36,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,11,14,9,4,3,45.66099750375892,2.722287664202811
mumbai,19.076,72.8777,2025-11-14 09:00:00,-0.6071798984988902,-0.16840839458599277,3.8039436490214467,-0.028287236260467984,66.4,0.8717907178538453,2.1514480180417097,-1.5025554606365097,0.16135192034247361,275,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,11,14,9,4,3,51.11333533629457,6.950717273708486
pune,18.5204,73.8567,2025-11-14 09:00:00,-0.8892722278611744,-0.9932372910533912,1.233217766760026,-0.6970471303843497,34.9,-0.6471955622091241,1.5427450751778846,-1.7455635416517745,0.035296634412756135,36,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,11,14,9,4,3,60.65304649941548,0.7009004565590577
ahmedabad,23.0225,72.5714,2025-11-14 09:00:00,-0.9394751000358182,-0.9423219270739221,1.3855570783014435,-0.7538286308288303,31.8,-0.28314099921882574,1.7087549686862007,-1.7941651578548277,0.43867354938785197,78,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,11,14,9,4,3,124.24832867360685,0.558069868971395
kolkata,22.5726,88.3639,2025-11-14 09:00:00,-0.5569770263242464,-0.8659488811047188,2.128211222065854,0.27875346984672295,72.6,0.04325274691040731,1.3029530067769846,-1.2109457634181917,0.26219614908624767,354,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,9,4,3,24.587849250420973,0.780706564798492
hyderabad,17.385,78.4867,2025-11-14 09:00:00,-0.6621639965949286,-0.9474134634718692,1.3093874225307347,-0.6928410933143884,33.4,-0.3835698441816667,1.3029530067769846,-1.4053522282304038,-0.36808028056233966,65,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,11,14,9,4,3,19.882815062242454,0.39603911318559004
ahmedabad,23.0225,72.5714,2025-11-14 10:00:00,-0.9490375518786076,-0.8303081263190903,1.2713025946453802,-0.7874769273885226,30.5,-0.3396322245104237,1.6718638812399085,-1.7941651578548277,0.38825143501596515,68,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,11,14,10,4,3,124.24832867360685,0.558069868971395
lucknow,26.8467,80.9462,2025-11-14 10:00:00,-0.3944153449968283,-0.7132027891663116,1.0427936273332539,-0.3647702018573897,39.5,-0.3082482104595359,0.9893787634834987,-1.6483603092456687,0.48909566375973923,293,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,11,14,10,4,3,39.980698384971745,0.7034129652330101
hyderabad,17.385,78.4867,2025-11-14 10:00:00,-0.5976174466561008,-0.7233858619622053,1.0999208691612854,-0.6655018523596383,34.7,-0.3898466469918442,1.3029530067769846,-1.4053522282304038,-0.015125479959130671,61,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,11,14,10,4,3,19.882815062242454,0.39603911318559004
pune,18.5204,73.8567,2025-11-14 10:00:00,-0.8940534537825692,-0.8710404175026656,1.1189632831039626,-0.7180773157341573,34.0,-0.6848563790701895,1.4874084440084465,-1.7455635416517745,0.21177403471436085,39,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,11,14,10,4,3,60.65304649941548,0.7009004565590577
kolkata,22.5726,88.3639,2025-11-14 10:00:00,-0.37289982835055235,-0.4840836512587009,1.7283205292696329,0.24510517328703088,73.1,0.08091356377147275,1.192279744438107,-1.1137425310120859,0.1109298059705868,359,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,10,4,3,24.587849250420973,0.780706564798492
jaipur,26.9124,75.7873,2025-11-14 10:00:00,-0.6310860281058635,-0.641921279595055,0.9094967297345136,-0.5582479070756197,35.7,-0.5216595060055729,0.7680322388057444,-1.5997586930426158,-0.7210350811655487,309,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,14,10,4,3,143.25783502169855,0.543568427645842
chennai,13.0827,80.2707,2025-11-14 10:00:00,-0.929912648193029,-0.9474134634718692,0.5667332787663242,-0.4383758505817163,40.0,-1.0363573364401328,1.4505173565621536,-0.627726368981556,2.6572465817508797,24,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,11,14,10,4,3,36.72855661069761,1.6710528350076423
bengaluru,12.9716,77.5946,2025-11-14 10:00:00,-0.6693358354770206,-0.5655482336258514,0.6238605205943557,-0.7243863713390998,34.6,-1.0238037308197778,1.1738342007149607,-0.9193360661998738,1.1697942077802133,35,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,11,14,10,4,3,45.66099750375892,2.722287664202811
mumbai,19.076,72.8777,2025-11-14 10:00:00,-0.5354615096779705,0.15235839848466226,3.956282960562864,0.11261500558324303,73.1,0.9408355487657986,2.0038836682565395,-1.2595473796212449,0.8420504643629482,280,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,11,14,10,4,3,51.11333533629457,6.950717273708486
delhi,28.6139,77.209,2025-11-14 10:00:00,-0.17208833965197712,0.11162610730108699,1.1570481109893171,-0.3500490721125243,41.8,0.5140129576737242,0.8787055011446219,-1.7455635416517745,0.5647288353175695,295,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,10,4,3,29.467460806877423,0.3544953745262739
pune,18.5204,73.8567,2025-11-14 11:00:00,-0.8773191630576879,-0.6928366435745239,0.947581557619868,-0.7285924084090611,33.4,-0.7099635903108997,1.3582896379464227,-1.6969619254487216,0.33782932064407833,51,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,11,14,11,4,3,60.65304649941548,0.7009004565590577
kolkata,22.5726,88.3639,2025-11-14 11:00:00,-0.10276056379175472,0.04543613412777719,1.1570481109893171,0.37759534099081876,80.8,0.20017281716484628,1.007824307206645,-0.9193360661998738,-0.39329133774828307,14,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,11,4,3,24.587849250420973,0.780706564798492
delhi,28.6139,77.209,2025-11-14 11:00:00,0.14825379708146436,1.2419471876452997,0.5286484508809698,-0.26382531217831323,46.0,0.5956113942060326,0.7126956076363058,-1.5997586930426158,0.36304037783002174,295,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,11,4,3,29.467460806877423,0.3544953745262739
chennai,13.0827,80.2707,2025-11-14 11:00:00,-0.9107877445074504,-0.8404911991149843,0.49056362299561534,-0.4488909432566201,40.3,-1.061464547680843,1.376735181669569,-0.627726368981556,2.606824467378993,22,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,11,14,11,4,3,36.72855661069761,1.6710528350076423
mumbai,19.076,72.8777,2025-11-14 11:00:00,-0.44700883013216947,0.6105966742998836,3.8801133047921557,0.1420572650729735,74.7,0.9722195628166863,1.8009826873019317,-1.1137425310120859,0.7159951784332307,283,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,11,14,11,4,3,51.11333533629457,6.950717273708486
hyderabad,17.385,78.4867,2025-11-14 11:00:00,-0.4948210893461159,-0.4128021416874442,0.757157418193096,-0.6360595928699078,36.3,-0.3898466469918442,1.192279744438107,-1.3567506120273507,0.33782932064407833,59,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,11,14,11,4,3,19.882815062242454,0.39603911318559004
ahmedabad,23.0225,72.5714,2025-11-14 11:00:00,-0.9179595833895424,-0.6317382067991612,1.0237512133905768,-0.827434279553157,29.0,-0.35218583013077887,1.5980817063473234,-1.7455635416517745,0.38825143501596515,64,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,11,14,11,4,3,124.24832867360685,0.558069868971395
bengaluru,12.9716,77.5946,2025-11-14 11:00:00,-0.5498051874421543,-0.18368300377983351,0.33822431145419785,-0.7412105196189458,33.8,-0.9861429139587123,1.007824307206645,-0.8707344499968209,1.2958494937099307,34,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,11,14,11,4,3,45.66099750375892,2.722287664202811
jaipur,26.9124,75.7873,2025-11-14 11:00:00,-0.1888226303768584,-0.1480422489942052,0.5286484508809698,-0.6003082777752349,35.2,-0.5091059003852179,0.5282401704048437,-0.8221328337937679,-1.048778824582814,283,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,14,11,4,3,143.25783502169855,0.543568427645842
lucknow,26.8467,80.9462,2025-11-14 11:00:00,-0.25336918031568617,-0.3466121685141344,0.642902934537033,-0.3773883130672743,42.6,-0.264310590788293,0.8049233262520368,-1.5511570768395626,0.33782932064407833,290,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,11,14,11,4,3,39.980698384971745,0.7034129652330101
bengaluru,12.9716,77.5946,2025-11-14 12:00:00,-0.43505576532868284,0.30510449042306936,-0.004539139513991618,-0.4194486837668895,49.2,-0.891990871806049,0.7126956076363058,-0.433319904169344,0.6403620068754001,38,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,11,14,12,4,3,45.66099750375892,2.722287664202811
chennai,13.0827,80.2707,2025-11-14 12:00:00,-0.8821003889790825,-0.7844842987375683,0.5476908648236469,-0.4951573510261969,39.2,-1.0112501251994226,1.192279744438107,-0.2875150555601851,1.825281694614744,18,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,11,14,12,4,3,36.72855661069761,1.6710528350076423
jaipur,26.9124,75.7873,2025-11-14 12:00:00,0.16737870076704295,0.371294463596379,0.07163051625671715,-0.8779067243926952,25.6,-0.4902754919546851,0.048656033603043054,-0.579124752778503,-0.9227235386530965,287,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,11,14,12,4,3,143.25783502169855,0.543568427645842
kolkata,22.5726,88.3639,2025-11-14 12:00:00,0.20562850813820016,0.4629421187594233,0.5096060369382925,0.3860074151307419,83.1,0.31943207055822004,0.8602599574214754,-0.53052313657545,-0.7714571955374355,55,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,12,4,3,24.587849250420973,0.780706564798492
mumbai,19.076,72.8777,2025-11-14 12:00:00,-0.3681186024291577,0.8244412030136534,3.4992650259386116,0.1315421723980697,74.3,1.229568478033966,1.5796361626241775,-0.481921520372397,0.08571874878464317,308,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,11,14,12,4,3,51.11333533629457,6.950717273708486
pune,18.5204,73.8567,2025-11-14 12:00:00,-0.8295069038437414,-0.3669783141059221,0.757157418193096,-0.5897931851003311,40.3,-0.6471955622091241,1.192279744438107,-1.5997586930426158,0.2874072062721911,64,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,11,14,12,4,3,60.65304649941548,0.7009004565590577
delhi,28.6139,77.209,2025-11-14 12:00:00,0.44229919124723527,2.2500713944387867,-0.19496327894076354,0.5437338052542989,85.9,0.6897634363586962,0.2884481020039437,-1.2109457634181917,-0.5697687380498876,292,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,12,4,3,29.467460806877423,0.3544953745262739
ahmedabad,23.0225,72.5714,2025-11-14 12:00:00,-0.8247256779223467,-0.478992114860754,0.6619453484797101,-0.932585206302195,24.7,-0.3584626329409564,1.4320718128390078,-1.6483603092456687,0.1361408631565302,67,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,11,14,12,4,3,124.24832867360685,0.558069868971395
hyderabad,17.385,78.4867,2025-11-14 12:00:00,-0.4087590227610122,-0.05130305743321392,0.6048181066516786,-0.633956574334927,37.8,-0.3082482104595359,1.007824307206645,-1.2595473796212449,0.1109298059705868,63,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,11,14,12,4,3,19.882815062242454,0.39603911318559004
lucknow,26.8467,80.9462,2025-11-14 12:00:00,-0.13622914524151725,0.10144303450519321,0.35726672539687504,0.31450478494139594,71.2,-0.05717609805243351,0.5466857141279903,-1.1623441472151388,-0.5445576808639442,280,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,11,14,12,4,3,39.980698384971745,0.7034129652330101
delhi,28.6139,77.209,2025-11-14 13:00:00,0.6694074225134811,2.4690074595505034,-0.4615570741382442,0.8276413074767016,99.0,0.8027458869418921,0.15932929594191983,-1.065140914809033,-0.5193466236780006,291,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,13,4,3,29.467460806877423,0.3544953745262739
kolkata,22.5726,88.3639,2025-11-14 13:00:00,0.5570486133607069,0.7633427662382908,0.1858849999127803,0.7498296216824134,100.4,0.532843366104257,0.7311411513594522,-0.33611667176323806,-0.6706129667936617,42,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,11,14,13,4,3,24.587849250420973,0.780706564798492
