city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,date
3,28.6139,77.209,1165,5.85942816,3.823356141,-1.718356394,4.680371264,288.7,5.824188135,-1.445433008,1.607947976,-0.620190852,300,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,1,18,3,0,29.46746081,0.354495375,Burning,1165
3,28.6139,77.209,1518,6.390144237,4.994409513,-1.79452605,3.681437459,240.3,5.704928882,-1.445433008,0.490110804,-1.351311511,142,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,16,16,4,0,29.46746081,0.354495375,Burning,1518
3,28.6139,77.209,1139,1.097327142,2.392634414,-0.766235697,2.007434706,164.4,1.97023121,-1.70367062,1.510744744,0.463884607,114,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,31,16,2,0,29.46746081,0.354495375,Burning,1139
3,28.6139,77.209,1486,1.39376315,-0.468809042,1.747362943,0.846568474,107.8,1.116586027,-0.76294789,-0.724929601,0.035296634,292,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,15,8,3,0,29.46746081,0.354495375,Burning,1486
6,22.5726,88.3639,1315,0.607251486,-0.392435996,-0.385387418,1.399662349,134.1,0.200172817,-1.925017145,1.462143128,0.010085577,343,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,8,1,3,0,24.58784925,0.780706565,Burning,1315
6,22.5726,88.3639,1170,0.365799577,0.585138992,-1.032829492,2.379668986,179.7,0.40730731,-1.316314202,1.316338279,-1.023567767,18,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,1,23,3,0,24.58784925,0.780706565,Burning,1170
3,28.6139,77.209,1855,7.403764133,3.594237003,-1.88973812,2.594176877,187.2,4.725747643,-1.666779533,1.510744744,-1.326100454,145,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,30,19,4,0,29.46746081,0.354495375,Burning,1855
3,28.6139,77.209,1860,3.296691066,1.771466973,-1.489847427,1.919107927,158.8,0.633272211,-2.201700301,1.94815929,-1.073989882,142,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,31,0,5,0,29.46746081,0.354495375,Burning,1860
6,22.5726,88.3639,1099,0.702876004,-0.06148613,-0.842405353,1.391250275,135,0.181342409,-1.685225076,1.705151209,-0.317658166,343,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,30,0,1,0,24.58784925,0.780706565,Burning,1099
6,22.5726,88.3639,1626,1.623261994,-0.036028448,1.157048111,1.244038977,128.1,0.413584113,0.454457996,-0.384718288,-0.721035081,9,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,21,4,2,0,24.58784925,0.780706565,Burning,1626
3,28.6139,77.209,1542,5.871381225,5.228620187,-1.756441222,3.448002402,231,5.817911332,-1.20564094,0.878923733,-1.048778825,81,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,17,16,5,0,29.46746081,0.354495375,Burning,1542
6,22.5726,88.3639,840,0.516408193,-0.209140686,0.223969828,0.690945103,99.7,0.024422338,0.325339189,0.052696258,-0.443713452,349,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,19,4,4,0,24.58784925,0.780706565,Burning,840
3,28.6139,77.209,947,0.631157615,0.381477536,-0.175920865,0.606824361,97.1,0.783915479,-0.670720172,0.878923733,0.438673549,291,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,23,15,1,0,29.46746081,0.354495375,Burning,947
3,28.6139,77.209,1419,2.966786478,2.911971126,-0.44251466,1.351292923,133.2,2.233856928,-1.426987464,-0.141710207,-0.872301424,333,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,12,13,0,0,29.46746081,0.354495375,Burning,1419
3,28.6139,77.209,875,3.289519227,5.050416413,-1.089956734,2.936968898,207.7,4.750854855,-1.094967677,1.170533431,-0.267236052,106,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,20,15,5,0,29.46746081,0.354495375,Burning,875
3,28.6139,77.209,87,4.659340454,4.128848325,-1.451762599,2.644649322,193.2,3.238145377,-0.283363753,-0.384718288,-1.502577854,144,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,17,16,0,3,29.46746081,0.354495375,Burning,87
3,28.6139,77.209,162,5.034666689,5.462830862,-1.851653292,3.153579807,217,2.936858842,-0.652274628,0.635915652,-1.729477369,236,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,20,19,3,3,29.46746081,0.354495375,Burning,162
3,28.6139,77.209,998,3.201066548,3.334568647,-1.79452605,2.594176877,189.5,3.966254503,-1.500769639,0.92752535,-1.502577854,256,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,25,19,3,0,29.46746081,0.354495375,Burning,998
3,28.6139,77.209,975,0.571392291,1.756192364,-1.470805013,0.510085509,90.6,1.254675689,-1.611442901,0.733118885,-0.519346624,264,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,24,19,2,0,29.46746081,0.354495375,Burning,975
3,28.6139,77.209,1366,2.734897021,0.417118291,-0.118793623,1.302923496,130.4,0.915728338,-1.759007251,1.219135047,-0.544557681,282,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,10,5,5,0,29.46746081,0.354495375,Burning,1366
3,28.6139,77.209,1472,3.045676705,1.079018023,-0.861447767,1.910695853,159.3,1.348827731,-2.146363669,1.364939895,-0.443713452,311,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,14,18,2,0,29.46746081,0.354495375,Burning,1472
3,28.6139,77.209,759,0.879781363,0.366202927,-0.518684316,0.627854547,97.8,0.859237112,-1.039631046,0.490110804,0.211774035,286,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,15,18,0,0,29.46746081,0.354495375,Burning,759
3,28.6139,77.209,754,1.639996285,1.333594843,-0.328260177,0.543733805,92.2,0.871790718,-0.357145928,0.004094642,-0.670612967,283,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,15,13,0,0,29.46746081,0.354495375,Burning,754
3,28.6139,77.209,805,1.341169664,0.849898885,-0.575811558,0.470128157,86.6,0.727424253,-0.744502346,0.441509187,-0.242024995,276,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,17,16,2,0,29.46746081,0.354495375,Burning,805
3,28.6139,77.209,277,1.929260453,2.306078295,-0.44251466,0.430170804,89.9,1.304890112,-0.394037016,-0.433319904,-0.544557681,282,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,25,14,1,3,29.46746081,0.354495375,Burning,277
3,28.6139,77.209,1543,6.655502276,4.704191938,-1.79452605,3.681437459,242.1,5.579392825,-1.371650833,1.073330198,-1.073989882,90,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,17,17,5,0,29.46746081,0.354495375,Burning,1543
6,22.5726,88.3639,1624,2.35478956,0.442575973,-0.214005693,1.734042296,151.3,0.237833634,-0.707611259,0.830322117,-0.242024995,6,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,21,2,2,0,24.58784925,0.780706565,Burning,1624
3,28.6139,77.209,1460,2.302196075,-0.214232222,0.81428466,0.793993011,105.9,1.52457821,-1.592997358,0.198501106,-0.418502395,286,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,14,6,2,0,29.46746081,0.354495375,Burning,1460
3,28.6139,77.209,1540,4.42984161,5.590119271,-1.318465702,3.309203179,224.4,5.541732009,-0.892066696,0.247102723,-0.620190852,77,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,17,14,5,0,29.46746081,0.354495375,Burning,1540
3,28.6139,77.209,1497,1.558715444,0.386569073,-0.575811558,1.380735182,131.8,0.677209831,-2.238591388,1.170533431,-0.569768738,311,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,15,19,3,0,29.46746081,0.354495375,Burning,1497
3,28.6139,77.209,725,1.513293798,-0.158225322,3.213628817,1.851811334,152.3,4.4056307,0.491349083,-0.822132834,-1.779899483,27,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,14,8,6,0,29.46746081,0.354495375,Burning,725
3,28.6139,77.209,2,1.948385356,0.748068157,-1.089956734,0.886525826,107.1,0.149958395,-1.371650833,0.684517269,-0.19160288,261,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,14,2,4,3,29.46746081,0.354495375,Burning,2
3,28.6139,77.209,907,2.553210436,2.000586111,-1.356550529,3.437487309,230.5,2.252687336,-1.777452795,1.94815929,-1.149623053,150,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,21,23,6,0,29.46746081,0.354495375,Burning,907
3,28.6139,77.209,677,0.690922939,-0.540090552,2.870865366,0.4070376,86.8,2.535143463,0.52824017,-1.210945763,-1.048778825,319,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,12,8,4,0,29.46746081,0.354495375,Burning,677
3,28.6139,77.209,29,1.130795724,0.167633008,0.509606037,0.602618324,95,0.997326774,-0.006680598,-0.724929601,-0.594979795,280,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,15,5,5,3,29.46746081,0.354495375,Burning,29
3,28.6139,77.209,1360,1.484606442,0.254189126,-1.337508116,1.244038977,127.1,0.055806353,-2.441492369,1.850956057,-0.594979795,297,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,9,23,4,0,29.46746081,0.354495375,Burning,1360
3,28.6139,77.209,857,1.427231731,0.819349667,-1.051871906,1.09682768,121.1,0.834129901,-1.740561708,1.413541512,-0.594979795,274,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,19,21,4,0,29.46746081,0.354495375,Burning,857
3,28.6139,77.209,1055,3.748516916,1.119750314,-0.766235697,2.869672305,205.4,1.744266308,-1.685225076,1.413541512,-0.82187931,260,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,28,4,6,0,29.46746081,0.354495375,Burning,1055
3,28.6139,77.209,100,2.170712362,0.94154654,0.528648451,1.145197106,122.5,1.976508012,-0.043571685,-0.579124753,-0.897512481,294,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,18,5,1,3,29.46746081,0.354495375,Burning,100
3,28.6139,77.209,1083,0.879781363,-0.137859176,1.880659841,0.772962826,105.2,2.007892026,-0.394037016,-0.336116672,-0.494135566,297,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,29,8,0,0,29.46746081,0.354495375,Burning,1083
3,28.6139,77.209,1405,0.817625426,-0.356795241,-0.518684316,0.66570888,100.4,0.055806353,-2.662838894,1.413541512,-0.242024995,289,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,11,22,6,0,29.46746081,0.354495375,Burning,1405
3,28.6139,77.209,162,5.034666689,5.462830862,-1.851653292,3.153579807,217,2.936858842,-0.652274628,0.635915652,-1.729477369,236,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,20,19,3,3,29.46746081,0.354495375,Burning,162
3,28.6139,77.209,51,2.586679017,0.900814249,-1.032829492,0.554248898,95,0.551673775,-1.131858765,0.295704339,-0.141180766,265,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,16,3,6,3,29.46746081,0.354495375,Burning,51
3,28.6139,77.209,1622,1.171436144,0.269463736,-1.242296046,1.033737124,114.1,0.52028976,-1.832789426,1.656549593,-0.771457196,291,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,21,0,2,0,29.46746081,0.354495375,Burning,1622
6,22.5726,88.3639,50,0.690922939,0.116717644,-0.233048107,0.955925438,113.4,0.262940845,-0.26491821,0.684517269,-0.64540191,343,1.203116601,-0.169087021,0.232567624,1.178112943,2025,11,16,2,6,3,24.58784925,0.780706565,Burning,50
3,28.6139,77.209,1165,5.85942816,3.823356141,-1.718356394,4.680371264,288.7,5.824188135,-1.445433008,1.607947976,-0.620190852,300,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,1,18,3,0,29.46746081,0.354495375,Burning,1165
3,28.6139,77.209,39,0.616813937,2.224613712,-1.089956734,0.568970028,94.5,0.859237112,-0.135799404,-0.724929601,-0.065547594,276,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,15,15,5,3,29.46746081,0.354495375,Burning,39
6,22.5726,88.3639,1287,0.482939612,0.060710743,-0.804320525,2.135718836,168.1,0.288048057,-1.592997358,1.219135047,0.110929806,356,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,6,21,1,0,24.58784925,0.780706565,Burning,1287
3,28.6139,77.209,2119,1.173826757,0.126900716,-0.690066041,1.012706939,112.2,0.488905746,-1.168749852,1.170533431,-0.569768738,250,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,11,0,2,0,29.46746081,0.354495375,Burning,2119
3,28.6139,77.209,1411,2.830521539,0.707335866,-0.385387418,1.048458254,118.5,1.361381337,-2.386155738,1.219135047,-0.721035081,283,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,12,4,0,0,29.46746081,0.354495375,Burning,1411
3,28.6139,77.209,1244,2.708600278,0.702244329,-1.185168804,0.993779772,114.1,0.457521732,-2.312373563,1.462143128,-0.973145653,307,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,5,2,0,0,29.46746081,0.354495375,Burning,1244
3,28.6139,77.209,1646,1.836026547,0.804075057,-0.956659837,1.185154458,125.3,0.696040239,-1.943462688,1.024728582,-1.099200939,324,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,22,0,3,0,29.46746081,0.354495375,Burning,1646
6,22.5726,88.3639,837,0.753078876,0.213456835,-1.013787078,0.930689216,111.5,-0.076006506,-0.781393434,1.219135047,-0.418502395,344,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,19,1,4,0,24.58784925,0.780706565,Burning,837
3,28.6139,77.209,1951,2.820959087,2.759225034,-1.585059497,2.516365191,182.1,2.315455364,-1.408541921,1.121931814,-1.527788911,320,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,3,19,1,0,29.46746081,0.354495375,Burning,1951
6,22.5726,88.3639,2030,0.815234813,0.091259962,-0.233048107,1.023222031,115.3,0.300601662,-0.412482559,-0.141710207,-0.746246138,317,1.203116601,-0.169087021,0.232567624,1.178112943,2026,2,7,3,5,0,24.58784925,0.780706565,Burning,2030
6,22.5726,88.3639,454,0.760250715,-0.107309958,-0.385387418,1.302923496,131.3,-0.113667323,-0.467819191,1.121931814,-0.771457196,30,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,3,1,2,0,24.58784925,0.780706565,Burning,454
6,22.5726,88.3639,28,0.377752641,-0.402619069,0.90949673,0.827641307,103.1,0.055806353,0.786477783,-0.384718288,0.035296634,355,1.203116601,-0.169087021,0.232567624,1.178112943,2025,11,15,4,5,3,24.58784925,0.780706565,Burning,28
3,28.6139,77.209,1549,5.943099614,3.629877758,-1.88973812,3.702467645,243.1,3.526878307,-2.017244863,1.55934636,-1.300889396,129,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,17,23,5,0,29.46746081,0.354495375,Burning,1549
3,28.6139,77.209,888,2.328492817,1.420150962,-0.499641902,3.172506974,218.4,2.208749716,-1.500769639,1.510744744,-0.494135566,139,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,21,4,6,0,29.46746081,0.354495375,Burning,888
3,28.6139,77.209,993,2.388258141,3.293836356,-1.242296046,1.654127592,146.2,2.68578673,-0.947403327,0.247102723,-0.847090367,270,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,25,14,3,0,29.46746081,0.354495375,Burning,993
3,28.6139,77.209,206,3.074364061,4.03720067,-1.318465702,2.918041731,204.4,2.623018702,-0.043571685,-0.48192152,-1.527788911,270,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,22,15,5,3,29.46746081,0.354495375,Burning,206
3,28.6139,77.209,857,1.427231731,0.819349667,-1.051871906,1.09682768,121.1,0.834129901,-1.740561708,1.413541512,-0.594979795,274,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,19,21,4,0,29.46746081,0.354495375,Burning,857
6,22.5726,88.3639,308,0.416002449,0.167633008,-0.842405353,1.204081625,125.3,0.055806353,-0.523155822,0.733118885,-0.695824024,358,1.203116601,-0.169087021,0.232567624,1.178112943,2025,11,26,21,2,3,24.58784925,0.780706565,Burning,308
3,28.6139,77.209,1073,4.219467669,1.598354736,-1.26133846,2.438553505,185.3,1.599899844,-1.832789426,1.899557674,-1.401733625,236,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,28,22,6,0,29.46746081,0.354495375,Burning,1073
3,28.6139,77.209,691,2.240040138,3.283653283,-1.26133846,3.563668421,237,2.761108364,-1.371650833,1.073330198,-1.502577854,45,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,12,22,4,0,29.46746081,0.354495375,Burning,691
4,17.385,78.4867,1139,1.114061433,1.746009291,-0.918575009,0.333431952,84.8,0.225280028,0.362230277,-0.141710207,0.110929806,133,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,12,31,16,2,0,19.88281506,0.396039113,Burning,1139
6,22.5726,88.3639,1674,1.059077335,0.030161525,0.566733279,1.586830999,143,0.338262479,0.085547121,-0.287515056,-1.073989882,326,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,23,4,4,0,24.58784925,0.780706565,Burning,1674
3,28.6139,77.209,1153,1.2001235,0.478216728,0.661945348,1.311335571,131.3,1.800757534,-1.297868658,1.364939895,-0.040336537,155,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,1,6,3,0,29.46746081,0.354495375,Burning,1153
3,28.6139,77.209,1223,1.286185566,0.264372199,-0.099751209,1.008500901,114.3,0.959665957,-1.371650833,0.733118885,-0.569768738,290,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,4,5,6,0,29.46746081,0.354495375,Burning,1223
3,28.6139,77.209,1809,0.554658,0.681878184,-1.356550529,0.798199048,104.5,0.143681592,-1.70367062,1.656549593,0.010085577,307,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,28,20,2,0,29.46746081,0.354495375,Burning,1809
4,17.385,78.4867,934,1.965119647,0.656420502,-0.613896386,0.632060584,97.3,0.777638676,-0.836730065,0.441509187,-0.947934596,331,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,12,23,2,1,0,19.88281506,0.396039113,Burning,934
3,28.6139,77.209,877,2.656006793,3.370209402,-1.128041562,2.653061396,194.2,3.357404631,-1.445433008,1.510744744,-0.141180766,115,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,20,17,5,0,29.46746081,0.354495375,Burning,877
4,17.385,78.4867,1910,1.149920628,0.055619207,-0.290175349,1.145197106,119,-0.170158549,-0.523155822,1.267736663,-1.149623053,97,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,2,2,2,0,0,19.88281506,0.396039113,Burning,1910
3,28.6139,77.209,1926,0.781766232,1.353960988,-1.432720185,1.830781149,153.7,0.733701056,-1.500769639,1.705151209,-0.620190852,289,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,2,18,0,0,29.46746081,0.354495375,Burning,1926
3,28.6139,77.209,164,5.582117057,5.070782559,-1.88973812,3.1640949,217.5,2.547697068,-0.855175609,0.733118885,-1.527788911,230,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,20,21,3,3,29.46746081,0.354495375,Burning,164
3,28.6139,77.209,1265,0.724391521,-0.270239123,-0.690066041,0.606824361,97.1,0.131127986,-2.312373563,1.850956057,-0.695824024,286,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,5,23,0,0,29.46746081,0.354495375,Burning,1265
3,28.6139,77.209,1626,3.294300453,0.819349667,-0.823362939,1.420692534,133.6,1.461810182,-1.445433008,1.024728582,-0.872301424,297,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,21,4,2,0,29.46746081,0.354495375,Burning,1626
3,28.6139,77.209,1072,4.929479718,2.112599912,-1.394635357,2.899114564,206.8,2.070660055,-1.777452795,1.850956057,-1.779899483,207,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,28,21,6,0,29.46746081,0.354495375,Burning,1072
6,22.5726,88.3639,931,0.557048613,0.518949019,-1.280380874,1.145197106,121.1,0.024422338,-1.002739959,1.462143128,-0.342869223,346,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,22,23,0,0,24.58784925,0.780706565,Burning,931
3,28.6139,77.209,1554,6.528799789,2.540288969,-0.823362939,3.054737936,213.7,4.380523489,-1.906571601,1.656549593,-0.796668253,107,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,18,4,6,0,29.46746081,0.354495375,Burning,1554
3,28.6139,77.209,1640,2.995473833,2.041318402,-1.223253632,1.048458254,116.9,1.254675689,-1.150304308,0.441509187,-0.947934596,11,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,21,18,2,0,29.46746081,0.354495375,Burning,1640
6,22.5726,88.3639,1051,1.090155304,-0.112401494,-0.937617423,0.85287753,109.4,-0.063452901,-1.408541921,1.656549593,0.010085577,336,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,28,0,6,0,24.58784925,0.780706565,Burning,1051
3,28.6139,77.209,29,1.130795724,0.167633008,0.509606037,0.602618324,95,0.997326774,-0.006680598,-0.724929601,-0.594979795,280,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,15,5,5,3,29.46746081,0.354495375,Burning,29
3,28.6139,77.209,182,1.836026547,5.508654689,-1.128041562,3.300791105,223.5,3.796780827,-0.080462772,0.052696258,-1.200045168,28,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,21,15,4,3,29.46746081,0.354495375,Burning,182
3,28.6139,77.209,1558,2.675131697,0.294921418,2.299592948,1.077900513,119.7,3.40134225,0.085547121,-0.530523137,-0.368080281,134,0.68565084,1.680996712,-0.605629918,1.137263421,2026,1,18,8,6,0,29.46746081,0.354495375,Burning,1558
3,28.6139,77.209,15,0.970624656,2.799957325,-1.051871906,1.033737124,108.5,0.978496366,-0.26491821,-0.676327985,-0.468924509,276,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,14,15,4,3,29.46746081,0.354495375,Burning,15
