Unnamed: 0,city,latitude,longitude,dist_road,dist_industry,dist_dump,dist_farmland,datetimeUtc,co,no2,o3,pm10,pm25,so2,datetime_hour,Temperature,Humidity,Wind Speed,Wind Direction,pollution_source
4954,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 22:00:00+00:00,1.17,98.27,4.97,212.75,115.51,8.44,2025-02-22 22:00:00+00:00,22.5,40,0.9,127,Vehicular
4955,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 22:15:00+00:00,1.08,85.23,10.36,201.73,109.23,7.79,2025-02-22 22:00:00+00:00,22.5,40,0.9,127,Vehicular
4956,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 22:30:00+00:00,1.12,72.48,16.61,189.48,102.77,6.42,2025-02-22 22:00:00+00:00,22.5,40,0.9,127,Vehicular
4957,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 22:45:00+00:00,1.2,91.52,6.78,183.88,99.37,7.1,2025-02-22 22:00:00+00:00,22.5,40,0.9,127,Vehicular
4958,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 23:00:00+00:00,1.21,73.98,15.11,174.81,94.01,6.25,2025-02-22 23:00:00+00:00,22,40,1,59,Vehicular
4959,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 23:15:00+00:00,1.3,70.32,18.26,166.24,89.31,8.08,2025-02-22 23:00:00+00:00,22,40,1,59,Vehicular
4960,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 23:30:00+00:00,1.26,71.52,17.75,160.35,86.21,10.73,2025-02-22 23:00:00+00:00,22,40,1,59,Vehicular
4961,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-22 23:45:00+00:00,1.14,76.23,10.44,163.49,87.91,9.96,2025-02-22 23:00:00+00:00,22,40,1,59,Vehicular
4962,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 00:00:00+00:00,1.12,70.63,12.96,158.34,84.89,9.93,2025-02-23 00:00:00+00:00,21.4,41,0.7,76,Vehicular
4963,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 00:15:00+00:00,1.14,72.93,9.98,155.29,83.21,9.32,2025-02-23 00:00:00+00:00,21.4,41,0.7,76,Vehicular
4964,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 00:30:00+00:00,1.16,74.06,8.81,150.4,80.39,8.88,2025-02-23 00:00:00+00:00,21.4,41,0.7,76,Vehicular
4965,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 00:45:00+00:00,1.22,72.43,5.63,140.7,74.58,8.74,2025-02-23 00:00:00+00:00,21.4,41,0.7,76,Vehicular
4966,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 01:00:00+00:00,1.18,84.03,1.97,140.99,73.99,8.25,2025-02-23 01:00:00+00:00,20.5,47,0.2,270,Vehicular
4967,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 01:15:00+00:00,1.25,84.26,1,141.82,73.86,8.23,2025-02-23 01:00:00+00:00,20.5,47,0.2,270,Vehicular
4968,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 01:30:00+00:00,1.25,83.84,1,143.08,74.15,8.17,2025-02-23 01:00:00+00:00,20.5,47,0.2,270,Vehicular
4969,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 01:45:00+00:00,1.32,86.46,1.2,155.9,80.7,7.88,2025-02-23 01:00:00+00:00,20.5,47,0.2,270,Vehicular
4970,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 02:00:00+00:00,1.25,94.27,1.52,161.41,83.72,8.42,2025-02-23 02:00:00+00:00,20.3,50,0,270,Vehicular
4971,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 02:15:00+00:00,1.23,94.38,4.36,165.1,86.24,8.41,2025-02-23 02:00:00+00:00,20.3,50,0,270,Vehicular
4972,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 02:30:00+00:00,1.34,94.36,8.46,170.24,88.66,9.27,2025-02-23 02:00:00+00:00,20.3,50,0,270,Vehicular
4973,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 02:45:00+00:00,1.19,101.62,17.28,181.02,95.33,10.6,2025-02-23 02:00:00+00:00,20.3,50,0,270,Vehicular
4974,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 03:00:00+00:00,1.08,109.89,22.6,190.53,100.24,10.51,2025-02-23 03:00:00+00:00,22.5,41,0.8,333,Vehicular
4975,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 03:15:00+00:00,1.16,141.96,16.29,205.22,107.13,13.64,2025-02-23 03:00:00+00:00,22.5,41,0.8,333,Vehicular
4976,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 03:30:00+00:00,1.07,151.19,17.04,214.11,112.66,18.04,2025-02-23 03:00:00+00:00,22.5,41,0.8,333,Vehicular
4977,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 03:45:00+00:00,1.29,144.91,16.91,200.35,106.29,19.23,2025-02-23 03:00:00+00:00,22.5,41,0.8,333,Vehicular
4978,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 04:00:00+00:00,1.34,139.38,36.61,204.6,109.65,22.17,2025-02-23 04:00:00+00:00,25.8,33,3.3,45,Vehicular
4979,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 04:30:00+00:00,1.25,102.76,36.9,209.56,112.32,21.17,2025-02-23 04:00:00+00:00,25.8,33,3.3,45,Vehicular
4980,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 04:45:00+00:00,0.97,91.29,50.63,186.6,101.12,22.91,2025-02-23 04:00:00+00:00,25.8,33,3.3,45,Vehicular
4981,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 05:00:00+00:00,0.81,98.56,40.05,191.19,103.25,20.1,2025-02-23 05:00:00+00:00,28.7,26,6.6,57,Vehicular
4982,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 05:15:00+00:00,0.96,97.93,55.05,193.89,104.23,21.86,2025-02-23 05:00:00+00:00,28.7,26,6.6,57,Vehicular
4983,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 05:30:00+00:00,1.11,98.16,62.53,190.26,102.42,22.14,2025-02-23 05:00:00+00:00,28.7,26,6.6,57,Vehicular
4984,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 05:45:00+00:00,1.15,97.66,64.25,158.54,85.3,21.36,2025-02-23 05:00:00+00:00,28.7,26,6.6,57,Vehicular
4985,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 06:00:00+00:00,0.94,108.97,58.91,157.27,84.8,21.15,2025-02-23 06:00:00+00:00,31.2,22,8.4,75,Vehicular
4986,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 06:15:00+00:00,0.92,98.63,73.39,156.6,84.48,19.38,2025-02-23 06:00:00+00:00,31.2,22,8.4,75,Vehicular
4987,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 06:30:00+00:00,0.97,99.58,79.97,155.92,84.29,18.37,2025-02-23 06:00:00+00:00,31.2,22,8.4,75,Vehicular
4988,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 06:45:00+00:00,0.81,74.16,90.63,158.58,85.61,19.35,2025-02-23 06:00:00+00:00,31.2,22,8.4,75,Vehicular
4989,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 07:00:00+00:00,0.63,86.03,84.63,156.55,84.32,18.44,2025-02-23 07:00:00+00:00,32.9,18,6.9,75,Vehicular
4990,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 07:15:00+00:00,0.57,80.39,91.8,153.56,82.63,16.8,2025-02-23 07:00:00+00:00,32.9,18,6.9,75,Vehicular
4991,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 07:30:00+00:00,0.6,78.7,94.02,150.55,80.86,16.23,2025-02-23 07:00:00+00:00,32.9,18,6.9,75,Vehicular
4992,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 08:00:00+00:00,0.45,65.57,109.28,116.51,62.4,14.27,2025-02-23 08:00:00+00:00,33.9,14,5,64,Vehicular
4993,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 08:15:00+00:00,0.52,99.58,78.88,114.83,61.23,16.11,2025-02-23 08:00:00+00:00,33.9,14,5,64,Vehicular
4994,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 08:30:00+00:00,0.3,60.25,107.18,112.23,59.59,15.8,2025-02-23 08:00:00+00:00,33.9,14,5,64,Vehicular
4995,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 08:45:00+00:00,0.22,65.87,92.18,105.52,55.27,14.81,2025-02-23 08:00:00+00:00,33.9,14,5,64,Vehicular
4996,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 09:00:00+00:00,0.44,75.08,87.61,102.67,53.93,15.53,2025-02-23 09:00:00+00:00,34.4,15,5.5,52,Vehicular
4997,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 09:15:00+00:00,0.36,74.88,93.1,100.77,53.03,14.13,2025-02-23 09:00:00+00:00,34.4,15,5.5,52,Vehicular
4998,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 09:30:00+00:00,0.36,82.28,84.89,103.98,54.38,13.57,2025-02-23 09:00:00+00:00,34.4,15,5.5,52,Vehicular
4999,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 09:45:00+00:00,0.38,75.57,90.61,101.41,52.61,13.89,2025-02-23 09:00:00+00:00,34.4,15,5.5,52,Vehicular
5000,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 10:00:00+00:00,0.48,92.65,78.76,99.03,51.28,14.85,2025-02-23 10:00:00+00:00,34.3,14,4.5,2,Vehicular
5001,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 10:15:00+00:00,0.33,74.12,91.75,96.2,50.05,16.42,2025-02-23 10:00:00+00:00,34.3,14,4.5,2,Vehicular
5002,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 10:45:00+00:00,0.39,69.64,95.26,106.7,55.63,15.7,2025-02-23 10:00:00+00:00,34.3,14,4.5,2,Vehicular
5003,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 11:00:00+00:00,0.54,112.46,57.68,106.4,55.49,16.6,2025-02-23 11:00:00+00:00,34.3,13,4.3,255,Vehicular
5004,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 11:15:00+00:00,0.66,143.76,37.33,108.57,56.95,16.91,2025-02-23 11:00:00+00:00,34.3,13,4.3,255,Vehicular
5005,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 11:30:00+00:00,0.44,99.51,67.12,109.2,57.35,15.56,2025-02-23 11:00:00+00:00,34.3,13,4.3,255,Vehicular
5006,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 11:45:00+00:00,1.01,151.7,19.39,109.02,57.52,14.97,2025-02-23 11:00:00+00:00,34.3,13,4.3,255,Vehicular
5007,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 12:00:00+00:00,0.97,150.05,20.4,109.93,58.05,16.76,2025-02-23 12:00:00+00:00,34.1,13,0.9,281,Vehicular
5008,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 12:15:00+00:00,1.05,160.02,7.59,111.45,58.48,16.12,2025-02-23 12:00:00+00:00,34.1,13,0.9,281,Vehicular
5009,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 12:45:00+00:00,0.79,159.61,4.03,122.21,64.07,13.99,2025-02-23 12:00:00+00:00,34.1,13,0.9,281,Vehicular
5010,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 13:00:00+00:00,0.74,156.15,2.05,123.97,65.08,13.53,2025-02-23 13:00:00+00:00,32.2,13,7.4,131,Vehicular
5011,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 13:15:00+00:00,0.89,154,1.14,126.5,66.66,13.81,2025-02-23 13:00:00+00:00,32.2,13,7.4,131,Vehicular
5012,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 13:30:00+00:00,0.75,157.67,4.65,130.89,68.81,13.19,2025-02-23 13:00:00+00:00,32.2,13,7.4,131,Vehicular
5013,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 13:45:00+00:00,0.95,166.17,3,133.82,70.4,12.86,2025-02-23 13:00:00+00:00,32.2,13,7.4,131,Vehicular
5014,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 14:00:00+00:00,1.18,156.1,1,136.46,72.13,12.7,2025-02-23 14:00:00+00:00,29.8,17,2.9,191,Vehicular
5015,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 14:15:00+00:00,1.63,134.9,1,139.51,74.37,16.23,2025-02-23 14:00:00+00:00,29.8,17,2.9,191,Vehicular
5016,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 14:30:00+00:00,1.93,120.71,1.06,149.35,80.27,17.13,2025-02-23 14:00:00+00:00,29.8,17,2.9,191,Vehicular
5017,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 14:45:00+00:00,2.56,92.87,1,174.29,94.18,18.54,2025-02-23 14:00:00+00:00,29.8,17,2.9,191,Vehicular
5018,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 15:00:00+00:00,3.69,70.02,2.96,186.1,101.7,18.29,2025-02-23 15:00:00+00:00,28.5,18,3.8,352,Vehicular
5019,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 15:15:00+00:00,4.37,80.89,2.86,193.55,106.46,17.94,2025-02-23 15:00:00+00:00,28.5,18,3.8,352,Vehicular
5020,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 15:30:00+00:00,4.03,89.95,2.27,201.85,111.55,17.02,2025-02-23 15:00:00+00:00,28.5,18,3.8,352,Vehicular
5021,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 15:45:00+00:00,3.23,106.37,3.03,224.18,124.25,17.96,2025-02-23 15:00:00+00:00,28.5,18,3.8,352,Vehicular
5022,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 16:00:00+00:00,2.48,139.03,1.77,223.82,124.25,17.73,2025-02-23 16:00:00+00:00,27.1,34,0.5,45,Vehicular
5023,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 16:15:00+00:00,2.26,133.44,1.17,224.46,124.61,17.33,2025-02-23 16:00:00+00:00,27.1,34,0.5,45,Vehicular
5024,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 16:30:00+00:00,2.14,140.2,1.22,221.66,123.33,16.54,2025-02-23 16:00:00+00:00,27.1,34,0.5,45,Vehicular
5025,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 16:45:00+00:00,1.93,141.82,1,210.01,117.06,16.64,2025-02-23 16:00:00+00:00,27.1,34,0.5,45,Vehicular
5026,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 17:00:00+00:00,1.84,145.54,1,206.63,115.14,17.1,2025-02-23 17:00:00+00:00,25.4,24,2.7,266,Vehicular
5027,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 17:15:00+00:00,1.97,140.02,1,201.91,111.91,15.75,2025-02-23 17:00:00+00:00,25.4,24,2.7,266,Vehicular
5028,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 17:30:00+00:00,2.18,125.88,1.35,200.14,110.19,16.77,2025-02-23 17:00:00+00:00,25.4,24,2.7,266,Vehicular
5029,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 18:00:00+00:00,2.64,108.55,2.46,206.8,112.47,19.33,2025-02-23 18:00:00+00:00,25,26,1.3,90,Vehicular
5030,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 19:15:00+00:00,2.79,81.32,1.18,205.57,111.82,17.72,2025-02-23 19:00:00+00:00,24.4,28,1,121,Vehicular
5031,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 19:30:00+00:00,2.54,97.98,1.02,200.29,108.59,15.59,2025-02-23 19:00:00+00:00,24.4,28,1,121,Vehicular
5032,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 19:45:00+00:00,2.07,102.36,1,210.27,113.74,15.46,2025-02-23 19:00:00+00:00,24.4,28,1,121,Vehicular
5033,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 20:00:00+00:00,1.75,117.21,1,206.46,111.79,11.56,2025-02-23 20:00:00+00:00,23.5,33,0.4,153,Vehicular
5034,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 20:15:00+00:00,1.31,119.73,1.13,197.41,107.1,9.65,2025-02-23 20:00:00+00:00,23.5,33,0.4,153,Vehicular
5035,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 20:30:00+00:00,1.15,105.2,5.88,191.06,103.33,10.3,2025-02-23 20:00:00+00:00,23.5,33,0.4,153,Vehicular
5036,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 20:45:00+00:00,1.24,85.49,12.89,188.65,102.12,10.47,2025-02-23 20:00:00+00:00,23.5,33,0.4,153,Vehicular
5037,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 21:00:00+00:00,1.12,81.9,17.11,179.38,96.89,10.82,2025-02-23 21:00:00+00:00,22.4,32,0.7,346,Vehicular
5038,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 21:15:00+00:00,1.16,78.55,17.9,172.38,92.36,11.7,2025-02-23 21:00:00+00:00,22.4,32,0.7,346,Vehicular
5039,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 21:30:00+00:00,1.18,78.68,17.01,167.09,88.67,10.76,2025-02-23 21:00:00+00:00,22.4,32,0.7,346,Vehicular
5040,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 21:45:00+00:00,1.11,84.65,13.79,169.53,89.8,10.18,2025-02-23 21:00:00+00:00,22.4,32,0.7,346,Vehicular
5041,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 22:00:00+00:00,1.18,90.48,4.85,167.57,88.92,11.5,2025-02-23 22:00:00+00:00,21.5,40,0,270,Vehicular
5042,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 22:15:00+00:00,1.13,86.97,8.58,165.55,88.03,10.58,2025-02-23 22:00:00+00:00,21.5,40,0,270,Vehicular
5043,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 22:30:00+00:00,1.24,81.39,7.03,157.51,83.98,10.1,2025-02-23 22:00:00+00:00,21.5,40,0,270,Vehicular
5044,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 22:45:00+00:00,1.19,84.02,3.62,146,78.29,9.7,2025-02-23 22:00:00+00:00,21.5,40,0,270,Vehicular
5045,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 23:00:00+00:00,1.14,82.59,6.22,141.62,75.69,9.84,2025-02-23 23:00:00+00:00,20.9,44,0.2,180,Vehicular
5046,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 23:15:00+00:00,1.08,71.44,12.23,137.32,72.61,10.04,2025-02-23 23:00:00+00:00,20.9,44,0.2,180,Vehicular
5047,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-23 23:30:00+00:00,1,71.23,12.28,135.88,71.54,9.09,2025-02-23 23:00:00+00:00,20.9,44,0.2,180,Vehicular
5048,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 00:00:00+00:00,0.93,63.37,16.51,147.25,76.98,7.82,2025-02-24 00:00:00+00:00,20.2,38,0.8,135,Vehicular
5049,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 00:15:00+00:00,0.98,76.46,5.84,147.39,76.94,9.33,2025-02-24 00:00:00+00:00,20.2,38,0.8,135,Vehicular
5050,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 00:45:00+00:00,1.27,69.63,2.19,146.62,77.36,10.86,2025-02-24 00:00:00+00:00,20.2,38,0.8,135,Vehicular
5051,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 01:00:00+00:00,1.14,75.98,2.02,156.12,82.31,10.35,2025-02-24 01:00:00+00:00,19.5,42,2.9,86,Vehicular
5052,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 01:15:00+00:00,1.14,81.73,1.02,181.69,93.96,10.26,2025-02-24 01:00:00+00:00,19.5,42,2.9,86,Vehicular
5053,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 01:30:00+00:00,1.32,71.55,1.71,193.12,100.66,10.73,2025-02-24 01:00:00+00:00,19.5,42,2.9,86,Vehicular
5054,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 01:45:00+00:00,1.42,63.4,1.78,167.69,87.99,10.32,2025-02-24 01:00:00+00:00,19.5,42,2.9,86,Vehicular
5055,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 02:15:00+00:00,2.81,31.79,4.24,170.48,90.51,14.66,2025-02-24 02:00:00+00:00,20,40,4.4,117,Vehicular
5056,"Revenue Colony-Shivajinagar, Pune - IITM",18.530085,73.849598,4782.36524,3732.194218,20000,2104.298653,2025-02-24 02:30:00+00:00,1.91,74.8,3.09,183.8,97.97,13.94,2025-02-24 02:00:00+00:00,20,40,4.4,117,Vehicular
