city,latitude,longitude,datetimeUtc,Temperature,Humidity,Wind Speed,Wind Direction
Pune,18.530085,73.849598,2025-02-20T06:00,30.5,21,7.4,72
Pune,18.530085,73.849598,2025-02-20T07:00,32.3,18,6.9,81
Pune,18.530085,73.849598,2025-02-20T08:00,33.3,17,6.4,101
Pune,18.530085,73.849598,2025-02-20T09:00,34,15,5.8,116
Pune,18.530085,73.849598,2025-02-20T10:00,34.2,15,5.1,122
Pune,18.530085,73.849598,2025-02-20T11:00,34,15,3.5,125
Pune,18.530085,73.849598,2025-02-20T12:00,33.2,14,2.2,171
Pune,18.530085,73.849598,2025-02-20T13:00,30.5,22,0.7,90
Pune,18.530085,73.849598,2025-02-20T14:00,29.2,22,1.5,54
Pune,18.530085,73.849598,2025-02-20T15:00,28.2,32,0.4,207
Pune,18.530085,73.849598,2025-02-20T16:00,26.8,23,2.5,270
Pune,18.530085,73.849598,2025-02-20T17:00,25.8,27,2.8,285
Pune,18.530085,73.849598,2025-02-20T18:00,25.4,28,0.6,146
Pune,18.530085,73.849598,2025-02-20T19:00,24.3,29,3.4,342
Pune,18.530085,73.849598,2025-02-20T20:00,23.4,33,3.4,344
Pune,18.530085,73.849598,2025-02-20T21:00,22.9,35,1.5,30
Pune,18.530085,73.849598,2025-02-20T22:00,22,37,3.3,77
Pune,18.530085,73.849598,2025-02-20T23:00,21.3,40,3,123
Pune,18.530085,73.849598,2025-02-21T00:00,20.9,42,3.6,123
Pune,18.530085,73.849598,2025-02-21T01:00,20,48,0.4,207
Pune,18.530085,73.849598,2025-02-21T02:00,20.1,49,0.3,225
Pune,18.530085,73.849598,2025-02-21T03:00,22.4,40,1.7,18
Pune,18.530085,73.849598,2025-02-21T04:00,25.4,33,4.1,52
Pune,18.530085,73.849598,2025-02-21T05:00,28.1,27,8.5,73
Pune,18.530085,73.849598,2025-02-21T06:00,30.5,23,11.4,78
Pune,18.530085,73.849598,2025-02-21T07:00,32.2,21,11.6,84
Pune,18.530085,73.849598,2025-02-21T08:00,33.2,20,8.7,77
Pune,18.530085,73.849598,2025-02-21T09:00,33.8,18,6.5,48
Pune,18.530085,73.849598,2025-02-21T10:00,33.8,17,6.3,35
Pune,18.530085,73.849598,2025-02-21T11:00,34.1,16,3.1,66
Pune,18.530085,73.849598,2025-02-21T12:00,33.7,16,3.1,353
Pune,18.530085,73.849598,2025-02-21T13:00,31.5,22,1.1,198
Pune,18.530085,73.849598,2025-02-21T14:00,30,21,4.8,297
Pune,18.530085,73.849598,2025-02-21T15:00,29.1,21,6.8,338
Pune,18.530085,73.849598,2025-02-21T16:00,27.9,22,6.1,313
Pune,18.530085,73.849598,2025-02-21T17:00,26.4,25,4.1,304
Pune,18.530085,73.849598,2025-02-21T18:00,25.8,32,0.9,79
Pune,18.530085,73.849598,2025-02-21T19:00,24.9,28,4.9,90
Pune,18.530085,73.849598,2025-02-21T20:00,24.3,32,5.6,84
Pune,18.530085,73.849598,2025-02-21T21:00,23,37,3.8,87
Pune,18.530085,73.849598,2025-02-21T22:00,22.3,41,3.4,108
Pune,18.530085,73.849598,2025-02-21T23:00,21.8,44,2.3,113
Pune,18.530085,73.849598,2025-02-22T00:00,21.2,45,2.4,153
Pune,18.530085,73.849598,2025-02-22T01:00,20.6,51,1.9,146
Pune,18.530085,73.849598,2025-02-22T02:00,20.8,51,3.1,156
Pune,18.530085,73.849598,2025-02-22T03:00,23.4,43,2.9,79
Pune,18.530085,73.849598,2025-02-22T04:00,26.4,35,5.5,73
Pune,18.530085,73.849598,2025-02-22T05:00,29,28,7.9,77
Pune,18.530085,73.849598,2025-02-22T06:00,31.2,24,8.1,77
Pune,18.530085,73.849598,2025-02-22T07:00,33,19,6.9,70
Pune,18.530085,73.849598,2025-02-22T08:00,33.8,16,8.6,59
Pune,18.530085,73.849598,2025-02-22T09:00,34.1,16,8,65
Pune,18.530085,73.849598,2025-02-22T10:00,34.5,15,1.8,90
Pune,18.530085,73.849598,2025-02-22T11:00,34.1,15,5.2,241
Pune,18.530085,73.849598,2025-02-22T12:00,33.8,14,6,237
Pune,18.530085,73.849598,2025-02-22T13:00,32,20,0.9,127
Pune,18.530085,73.849598,2025-02-22T14:00,30.3,18,6.6,347
Pune,18.530085,73.849598,2025-02-22T15:00,29,24,8.1,294
Pune,18.530085,73.849598,2025-02-22T16:00,27,34,2.1,211
Pune,18.530085,73.849598,2025-02-22T17:00,26.2,35,3.1,220
Pune,18.530085,73.849598,2025-02-22T18:00,25.1,38,3.4,252
Pune,18.530085,73.849598,2025-02-22T19:00,24,42,1.8,294
Pune,18.530085,73.849598,2025-02-22T20:00,22.9,44,2.9,353
Pune,18.530085,73.849598,2025-02-22T21:00,22.9,50,0.5,180
Pune,18.530085,73.849598,2025-02-22T22:00,22.5,40,0.9,127
Pune,18.530085,73.849598,2025-02-22T23:00,22,40,1,59
Pune,18.530085,73.849598,2025-02-23T00:00,21.4,41,0.7,76
Pune,18.530085,73.849598,2025-02-23T01:00,20.5,47,0.2,270
Pune,18.530085,73.849598,2025-02-23T02:00,20.3,50,0,270
Pune,18.530085,73.849598,2025-02-23T03:00,22.5,41,0.8,333
Pune,18.530085,73.849598,2025-02-23T04:00,25.8,33,3.3,45
Pune,18.530085,73.849598,2025-02-23T05:00,28.7,26,6.6,57
Pune,18.530085,73.849598,2025-02-23T06:00,31.2,22,8.4,75
Pune,18.530085,73.849598,2025-02-23T07:00,32.9,18,6.9,75
Pune,18.530085,73.849598,2025-02-23T08:00,33.9,14,5,64
Pune,18.530085,73.849598,2025-02-23T09:00,34.4,15,5.5,52
Pune,18.530085,73.849598,2025-02-23T10:00,34.3,14,4.5,2
Pune,18.530085,73.849598,2025-02-23T11:00,34.3,13,4.3,255
Pune,18.530085,73.849598,2025-02-23T12:00,34.1,13,0.9,281
Pune,18.530085,73.849598,2025-02-23T13:00,32.2,13,7.4,131
Pune,18.530085,73.849598,2025-02-23T14:00,29.8,17,2.9,191
Pune,18.530085,73.849598,2025-02-23T15:00,28.5,18,3.8,352
Pune,18.530085,73.849598,2025-02-23T16:00,27.1,34,0.5,45
Pune,18.530085,73.849598,2025-02-23T17:00,25.4,24,2.7,266
Pune,18.530085,73.849598,2025-02-23T18:00,25,26,1.3,90
Pune,18.530085,73.849598,2025-02-23T19:00,24.4,28,1,121
Pune,18.530085,73.849598,2025-02-23T20:00,23.5,33,0.4,153
Pune,18.530085,73.849598,2025-02-23T21:00,22.4,32,0.7,346
Pune,18.530085,73.849598,2025-02-23T22:00,21.5,40,0,270
Pune,18.530085,73.849598,2025-02-23T23:00,20.9,44,0.2,180
Pune,18.530085,73.849598,2025-02-24T00:00,20.2,38,0.8,135
Pune,18.530085,73.849598,2025-02-24T01:00,19.5,42,2.9,86
Pune,18.530085,73.849598,2025-02-24T02:00,20,40,4.4,117
Pune,18.530085,73.849598,2025-02-24T03:00,22.5,35,5,49
Pune,18.530085,73.849598,2025-02-24T04:00,25.8,29,5.1,54
Pune,18.530085,73.849598,2025-02-24T05:00,29.3,23,8.5,78
Pune,18.530085,73.849598,2025-02-24T06:00,31.4,18,14.4,86
Pune,18.530085,73.849598,2025-02-24T07:00,32.6,16,12.4,77
Pune,18.530085,73.849598,2025-02-24T08:00,33.4,13,8.6,67
Pune,18.530085,73.849598,2025-02-24T09:00,33.6,13,7.5,69
Pune,18.530085,73.849598,2025-02-24T10:00,33.5,13,7.4,89
Pune,18.530085,73.849598,2025-02-24T11:00,33.2,14,8.3,112
Pune,18.530085,73.849598,2025-02-24T12:00,32.4,15,10.6,109
Pune,18.530085,73.849598,2025-02-24T13:00,31.6,16,8.8,110
Pune,18.530085,73.849598,2025-02-24T14:00,30,18,8.8,95
Pune,18.530085,73.849598,2025-02-24T15:00,29,20,6.5,44
Pune,18.530085,73.849598,2025-02-24T16:00,27,23,4.1,319
Pune,18.530085,73.849598,2025-02-24T17:00,25.9,25,3.2,207
Pune,18.530085,73.849598,2025-02-24T18:00,24.8,28,1,158
Pune,18.530085,73.849598,2025-02-24T19:00,24.2,34,0.8,243
Pune,18.530085,73.849598,2025-02-24T20:00,23.6,30,1.9,22
Pune,18.530085,73.849598,2025-02-24T21:00,22.5,32,4.1,45
Pune,18.530085,73.849598,2025-02-24T22:00,21.9,34,3.1,97
Pune,18.530085,73.849598,2025-02-24T23:00,21.5,35,4.6,116
Pune,18.530085,73.849598,2025-02-25T00:00,20.5,38,3.9,112
Pune,18.530085,73.849598,2025-02-25T01:00,20,43,2.8,117
Pune,18.530085,73.849598,2025-02-25T02:00,20.3,41,3.9,143
Pune,18.530085,73.849598,2025-02-25T03:00,22.9,35,3.1,103
Pune,18.530085,73.849598,2025-02-25T04:00,26,29,7.3,74
Pune,18.530085,73.849598,2025-02-25T05:00,28.7,23,10.8,80
Pune,18.530085,73.849598,2025-02-25T06:00,31,20,11.3,80
Pune,18.530085,73.849598,2025-02-25T07:00,32.5,17,10.2,76
Pune,18.530085,73.849598,2025-02-25T08:00,33.4,16,8.9,66
Pune,18.530085,73.849598,2025-02-25T09:00,33.8,15,9.1,56
Pune,18.530085,73.849598,2025-02-25T10:00,33.9,15,11.5,51
Pune,18.530085,73.849598,2025-02-25T11:00,33.5,14,11.7,46
